coef_Dual	coef_R	coef_S	coef_slow	t_Dual	t_R	t_S	t_slow	pval_Dual	pval_R	pval_S	pval_slow
PMM2	0.391099285658725	0.154436712774571	0.160470556347023	0.203135309473779	3.53270945776763	1.50713823544889	1.58216153765603	1.9308171167426	0.0054222554766357	0.131792466773679	0.113629956924937	0.0823230201170497
CARHSP1	0.759928643393485	0.490742594630566	0.234093397202392	0.314084980129771	2.37967447411685	1.74505569690629	0.832844690933037	1.04223942246482	0.0386338780929274	0.080991937287353	0.404943180897129	0.321842253766169
USP7	0.122293363152885	0.117902608509658	0.016540295136135	-0.0644377815623586	0.862872792401262	0.915852020626934	0.129242812367384	-0.479874548599617	0.408424836512768	0.359756566929412	0.897166939399056	0.641639784601652
C16orf72	0.393306489437383	0.154575641331272	0.131260964223173	0.291099723625001	2.85794120010332	1.23454040061075	1.05491942433881	2.23203421308998	0.0170168474991018	0.217017433028836	0.291476086468248	0.0496708416883496
ATF7IP2	0.167748934697047	-0.0344229195801796	-0.154113455611385	-0.363284619292469	0.556215662415446	-0.129469424208708	-0.579999554607911	-1.27630202737749	0.590291490789171	0.896987638274908	0.56192204949867	0.230692920850265
EMP2	0.0353585414606604	0.0101100455745633	0.00905706150335672	0.00530778558143871	1.43171896037433	0.416905173229345	0.385000458320285	0.223199315233886	0.182728541382141	0.676752653173878	0.700241544428209	0.827873703741725
NUBP1	0.63939778497283	0.207722176308843	0.1168421126965	0.263775687460855	3.85750236857934	1.39338796972179	0.786768384330807	1.68197925638693	0.00317314939279253	0.163519402228066	0.431427639173762	0.123486248870143
TVP23A	0.108067165944558	0.0305048038576724	0.0290281125805114	0.00343807398235597	1.68140749233294	0.513283024731058	0.49335282888659	0.0562993079737562	0.123599339329131	0.607759544775114	0.621769218937924	0.956212378362128
CIITA	0.27828920170924	0.0340761363213649	0.110861163624077	0.432546275707215	1.67982090128748	0.228741033281167	0.746993746483887	2.75968730718608	0.123913643334769	0.819072752855945	0.455076920186732	0.0201406014566629
DEXI	0.431376579391831	0.315069900327023	0.107068011999614	0.0931859119741461	2.1013264387137	1.72268313414133	0.586625287728727	0.480364681741608	0.0619389913209221	0.0849627145690651	0.557462621851041	0.641303289724968
CLEC16A	0.113134903333146	0.0656079739560989	0.0210909526615616	0.0383571854112923	1.50373585838838	0.905693977382978	0.297284338666926	0.532113423531026	0.163557488078071	0.365109759507959	0.766252807292576	0.606266727856315
RMI2	0.620987091957147	0.217077952860409	0.0567694372133179	0.356299649685041	2.80436629269754	1.10323747269978	0.288993174147061	1.70329995787999	0.0186542974386834	0.269938540407112	0.772589870271948	0.119335215740025
SOCS1	-0.0288981186068393	-0.035356964571604	0.0263092536792782	-0.0607099374885261	-0.206542688755893	-0.277965724603017	0.20809911499359	-0.457916953874862	0.840511742810745	0.781041806190819	0.835153890948925	0.656800881560062
LITAF	0.0713937507429607	0.208383941148184	0.276713744730507	0.0406550872388404	0.167889545550665	0.558563880216232	0.741865313392517	0.101351447452841	0.870017017806009	0.576466221717327	0.458178451910335	0.921274843210855
SNN	0.14395248902759	-0.198231355002174	0.176581504552083	-0.0605413045866288	0.599731629779058	-0.93146835824559	0.830842231203445	-0.267071591341874	0.562027128542569	0.351623616691178	0.406073587192892	0.794840930827515
TXNDC11	-0.0327349539530403	-0.0438830655486255	-0.0563523448770775	0.0115668716252273	-0.179476177004305	-0.26859057733748	-0.345960930291243	0.0670646767797049	0.861148304492421	0.788247787796337	0.729376048673279	0.947852141450915
ZC3H7A	0.0159611566351084	0.0966954291294032	0.0650355510562857	-0.0274104212663727	0.0880193916728963	0.595121477166727	0.401506839436772	-0.159844527585803	0.931598978711207	0.551769622320537	0.688051685900637	0.876186105446862
RSL1D1	0.712005498852392	0.536647481189327	0.244373128824783	0.28363708774143	2.53614515643421	2.16509488692307	0.986688104629955	1.07029866388634	0.0295578615590509	0.0303932836913772	0.323808591342455	0.309637545843464
GSPT1	0.628474276890578	0.359630555276494	0.0224505094492778	0.210594099404061	3.66727375689727	2.33681465780804	0.146393804813042	1.2990961204358	0.00433661543055618	0.0194595391631638	0.883612128071619	0.223063992338489
TNFRSF17	0.0110642340613256	0.510886729158681	0.362861701753842	0.136471014997416	0.0182228580615677	0.96179340469254	0.683159052918667	0.238348834140618	0.98581952960009	0.336166082965393	0.494514980903797	0.816423638671058
SNX29	0.382006648578453	0.106250168253129	0.122233131442832	0.194934338811847	1.49532685807123	0.470003691080402	0.541279943593181	0.808148505729714	0.165702215832004	0.638357973799919	0.588321222835695	0.437807458300082
CPPED1	0.26334865057747	0.266405181098682	-0.00194744158851828	0.274644560830348	1.00618194254729	1.15068940508775	-0.00842015276056284	1.11140663619002	0.338053763393663	0.249875052383609	0.993281861161383	0.292399767134821
ERCC4	0.398276096709041	0.108335734457764	0.0566128329525889	0.101952646455109	4.14406732797895	1.20164225247871	0.636510776712432	1.1135413191711	0.00199883071295276	0.229517693716642	0.524451509843466	0.291525327719137
MKL2	0.257669537081284	0.179313289527167	0.234411683116409	0.16045495819813	1.97461073941714	1.50435342812268	1.98072330125065	1.29672000857671	0.0765555802852246	0.132507623982778	0.0476372408478548	0.22384940601801
PARN	0.502089856948736	0.324347780700623	0.221094810024631	0.357990852016437	5.08435416086947	3.50982081627097	2.4236708109711	3.80711129297923	0.000474753871114596	0.000449485076895394	0.0153741428515321	0.00344545550797382
BFAR	0.364376147530874	0.228121684159823	0.123391228372673	0.128819033133288	2.38044432561671	1.64878707215278	0.89615763112483	0.888872301079258	0.0385831277767591	0.0992084069138308	0.370180353147933	0.394950418951636
NPIPA3	0.00494031533154309	0.0272807528079312	0.0152574024267787	0.0117576002783203	0.147002862127519	0.844938688093985	0.482164918156424	0.365345010230109	0.886051235998295	0.398156104004043	0.629694555180025	0.722462994257187
NPIPA2	0.0739529203308282	0.0209986929266642	0.0229610661364638	0.0170660614277775	1.54620350439963	0.461229459684952	0.513190973412422	0.373412253872527	0.153091752119481	0.64463946242686	0.607823926440077	0.716635866084682
NOMO1	0.358269326195707	0.175111975233708	0.127083745241657	0.148785812665286	3.89564100023808	2.02273735655717	1.48931013213166	1.69706330399584	0.00298206776254908	0.0431147277812017	0.136422931225234	0.120536229248557
NPIPA1	0.164920063162336	0.036356442393013	0.128519529616684	0.0951182918152392	2.32878891919723	0.531110248738985	1.9195863474101	1.40048371295897	0.0421370798235251	0.59534881986686	0.0549256802025193	0.191624737221915
PDXDC1	0.207404055536326	0.15631622438769	0.189740096822315	0.037967293108705	1.1227158769828	0.945386517507381	1.15085335458283	0.217365775687066	0.287790224605066	0.344474048415236	0.249807587728334	0.832294184413933
NTAN1	0.717274274516428	0.255508648895235	0.11349004298935	0.164312604818275	3.14705572333585	1.26302818452616	0.561838077068446	0.763259599789276	0.0103848169007675	0.206595121919432	0.574233218278471	0.462934765503583
RRN3	0.272585166185373	0.146482400285347	0.133885627192262	0.179149445531053	3.0552029585457	1.73515809224858	1.61117688763259	2.10406984501932	0.0121434410519824	0.0827296201068271	0.107158397110629	0.0616539812371565
NPIPA5	0.0571294617952488	-0.000604122296496912	0.0251710342662123	0.0335566265698052	1.25618441713685	-0.0137308774169464	0.585117307410254	0.769193892686073	0.237602782260373	0.98904483863518	0.558476046982333	0.459560377484415
MPV17L	0.0671625623767259	0.0833157452169639	0.119113481122296	0.0648895242311274	0.786269923317718	1.03398326319135	1.50056479581906	0.796528222059309	0.449939662073931	0.301157633374088	0.13348539191396	0.444223937962787
C16orf45	0.211983060060333	0.0792349636275385	-0.0488958901081926	-0.0215497724156584	1.97660640401736	0.809048966848402	-0.50281726484814	-0.211911692197915	0.0763020169870705	0.418497485461012	0.615098797100836	0.836432682537912
NDE1	-0.0251129759260353	-0.0359291804587174	-0.01315149573819	-0.151403801785424	-0.18738355221159	-0.294022854002473	-0.108352538684903	-1.19169399299289	0.855107311080296	0.768743770097516	0.913717234404534	0.260895353025984
MYH11	-0.0862210333799365	-0.0692137957127915	-0.00723430000402449	-0.122801933290576	-0.974573216578403	-0.832214120347822	-0.0882185777921652	-1.45643419437607	0.352757008900184	0.405298940466416	0.92970391597768	0.175941966831862
FOPNL	0.331391447309583	0.332657338696304	0.115254701506685	0.301967006628394	2.10043158097112	2.33672299789311	0.813230466329719	2.02201180765518	0.062032228839955	0.019464308911882	0.416096501113838	0.0707422713958892
ABCC1	0.282171650802217	0.217540743315151	0.172126342868407	0.157598525318339	2.65081509303909	2.1999000414876	1.76013712921105	1.55694762158566	0.0242790640389716	0.0278264263648564	0.0784012407352727	0.150538860454791
NOMO3	0.0513104226999508	0.192800494358354	-0.0410996216399503	0.0361395932873221	0.333949876178997	1.39101952742009	-0.297841878431769	0.248502480549882	0.745314876295315	0.164236394965709	0.765827226584077	0.808774571236714
NPIPA7	-0.110111905453031	-0.0824368911977451	0.0307324624533589	-0.0703216227783591	-1.45830717926044	-1.16222983983234	0.439348066283702	-0.977350335105844	0.175436612196954	0.245157253790935	0.660414531733197	0.351446705779327
XYLT1	0.174903955456122	0.133034629371713	0.198560664004515	0.281505651875853	1.31559651809485	1.09685857838284	1.648401269493	2.23341063919714	0.217672503390213	0.272717632441917	0.099287499271471	0.0495550350167617
NOMO2	0.0778058663243225	0.0541132480014028	0.0368662806647753	0.0184513544924601	1.47676584803257	1.07767886456872	0.747351736540576	0.366398528276387	0.17052279938413	0.281191280497849	0.454860860287762	0.721700950188386
RPS15A	-1.31158092393506	-0.873232559042877	-0.523614926342149	-1.40400546370118	-2.5589268424786	-1.94656101472719	-1.16729575716281	-2.90462472693669	0.0284254419829389	0.0516026478202287	0.243106140893624	0.0157086735916827
ARL6IP1	0.0326245298084088	0.136897736763567	-0.200446806845489	-0.0340564959122041	0.12043158475091	0.571863598636874	-0.838072044156804	-0.133168685471977	0.906526627071795	0.567421401502242	0.402001173919701	0.896701671247337
SMG1	0.229832289654836	0.159052419258873	0.140529184976856	0.116766046615169	1.35033282922656	1.03989433160833	0.922149973214491	0.725180972176236	0.206675995605108	0.298402716940679	0.356462494525098	0.484964537620455
COQ7	0.166544961882264	0.323048837506582	0.318258717368159	0.202760903049217	0.765751487547223	1.67007140374604	1.64826854394847	0.986771613962597	0.461515874041562	0.0949223168377832	0.0993147206058595	0.347028109211481
ITPRIPL2	0.335531745196915	0.0632618008217586	0.0265944249565269	0.07311976624917	3.0348437179373	0.626702827853917	0.265321692823817	0.697497747748597	0.0125727467088873	0.530861857265827	0.790764639321463	0.50138575349936
SYT17	0.735861703487216	0.228526900255305	0.187603778463944	0.600309045935655	2.40328851404062	0.847267811521002	0.695917589171406	2.07751928460084	0.037106550256639	0.396856929548509	0.486489267467142	0.0644655878299835
TMC5	0.0613584123656249	0.0806112552390427	0.0188630082700216	0.00806923997794032	1.0091822585113	1.43128430072282	0.338436891137726	0.139637684886495	0.336682057268882	0.152365805786185	0.735037855005275	0.891718603529994
GDE1	0.178737956159388	0.276037935629667	-0.0123692130122404	-0.0144565004803912	1.4738234825298	2.47751678234439	-0.111962939668251	-0.12559432017167	0.171298019258122	0.0132389649882897	0.910854017981019	0.90254217908438
CCP110	0.289345210181973	0.207428278345713	0.217757502960504	0.130052459761463	1.80887287734181	1.43832469477809	1.51647051829863	0.859046085600869	0.10058703076426	0.150359026671933	0.129417669684662	0.410434502817819
KNOP1	0.886111697145449	0.466429692230179	0.218523734187251	0.3696886402113	4.94341761841097	2.90524307099639	1.36522797673418	2.18104911849379	0.000584203086086006	0.00367406875282581	0.172198168045395	0.0541493706026167
IQCK	0.277321091920919	0.135419322157182	0.0454542927201873	0.0633156410898675	3.93203246637861	2.00659229487208	0.686383053255116	0.938367033535253	0.00281094853510603	0.0448077568190904	0.492480273125988	0.370166696736965
ACSM3	0.186209350670477	0.0776058984910331	0.135468988639266	0.446778808970395	0.568646644463245	0.269258671531561	0.470232754967314	1.44588464924889	0.582140399353914	0.78773366505637	0.638194331162009	0.17881182109998
ACSM1	0.0611772977653351	0.0256857135652049	-0.0440555116979768	-0.0487355349473268	1.04669171053749	0.45995947105331	-0.803617192205066	-0.87187326937352	0.319881762980616	0.645550769008354	0.421628515340976	0.403724808680784
THUMPD1	0.282850468388909	0.171077618312632	0.173415688842219	0.0978812220598728	2.12251376654944	1.40735031535712	1.4363799066562	0.774746134295168	0.059770110724863	0.159340498240368	0.150911339458333	0.456417683417251
ERI2	0.164858612025996	0.0694472405422641	0.0223181098600184	0.0385746144378826	1.15011187592212	0.536207153042343	0.173142484717075	0.284252163776515	0.276858880005884	0.591821899344018	0.862541343641092	0.782016131535627
DCUN1D3	0.0856581354444991	0.0290320032211885	0.0227436679959255	0.00649862657547505	2.31977480134185	0.805109740167877	0.647727885011683	0.183021536609644	0.0427891720448849	0.420766801955438	0.517169080452936	0.858438570817086
LYRM1	0.487023912624216	0.337414501552606	0.0819250358197675	0.226689383473695	2.512470908584	1.94865576086973	0.474336631768993	1.23714995349471	0.0307819865670309	0.0513517898975355	0.635265525477176	0.244295166734003
TMEM159	0.201290378377777	0.376262947424009	0.0867677503596293	0.211092734090969	0.92586378511987	1.94596078724439	0.449552584775908	1.02771910344249	0.376320111235181	0.0516747172822157	0.6530384008522	0.328298955983606
CRYM	0.207594339422535	0.236694982687831	0.189564167866353	0.747749336540076	0.434061951309725	0.565009791868214	0.452553153015467	1.65773580410987	0.673459035951773	0.572074020931944	0.650875896316644	0.12836398328913
NPIPB3	0.00760439268452488	0.0152075397958715	0.0355787826271533	0.00673348888512056	0.27547008959616	0.560406803133331	1.35309227067101	0.253259665035216	0.788563412714603	0.575208843677959	0.176042847588978	0.80519803197105
METTL9	0.599278920456461	0.545202024689854	0.304604056788654	0.26178170750552	3.16423105851371	3.22127752288191	1.80442425975891	1.46215955640701	0.0100860254632684	0.00127843277779851	0.0711812353714329	0.174401121824613
IGSF6	0.0760216605554516	0.0782993026863121	0.0423364922204138	0.0626756980920283	1.16031283790405	1.26187469000946	0.693320444718266	1.00221348697455	0.272872980177622	0.207009942342939	0.488117263179865	0.339874454288806
OTOA	0.0200872487193515	0.0154219651312177	0.0113910004130081	0.0136930144590828	0.807397854974159	0.635727316903761	0.481840596662851	0.572588818387372	0.438220083340995	0.524962107657617	0.629924942376535	0.579568221519016
NPIPB4	0.0955875859349312	0.119265635027747	0.143451654893073	0.0750723228936252	1.30708265387377	1.69852024994033	2.08413962955833	1.07215216382168	0.220440756110063	0.0894265907785239	0.037161285754611	0.308843927100449
UQCRC2	0.550831774816997	0.569993350463152	0.158019854838534	0.391530740272466	2.74976884964276	3.19007973420815	0.886403762285809	2.06806227784307	0.0204863718461616	0.00142473075436731	0.375411625317753	0.0654962131499233
SDR42E2	-0.147680766696301	0.0848383411357409	-0.0470688324996034	-0.118049123397256	-0.722979602193881	0.465908399357186	-0.259052121978182	-0.61152882798749	0.486257936980583	0.641286606505588	0.795597935081404	0.554496437545465
EEF2K	0.195429125177813	0.183024569504842	0.0470780021038716	0.0275864738239011	1.76038853031083	1.78847510427105	0.464323848726005	0.261668849856716	0.108835136793286	0.0737159036787188	0.64242125624862	0.798887415207543
